code,name,category,sample_type,price,turnaround_time,description,instructions,param_1_name,param_1_unit,param_1_reference_range,param_2_name,param_2_unit,param_2_reference_range,param_3_name,param_3_unit,param_3_reference_range,param_4_name,param_4_unit,param_4_reference_range,param_5_name,param_5_unit,param_5_reference_range,param_6_name,param_6_unit,param_6_reference_range,param_7_name,param_7_unit,param_7_reference_range,param_8_name,param_8_unit,param_8_reference_range,param_9_name,param_9_unit,param_9_reference_range,param_10_name,param_10_unit,param_10_reference_range,param_11_name,param_11_unit,param_11_reference_range,param_12_name,param_12_unit,param_12_reference_range,param_13_name,param_13_unit,param_13_reference_range,param_14_name,param_14_unit,param_14_reference_range,param_15_name,param_15_unit,param_15_reference_range,param_16_name,param_16_unit,param_16_reference_range,param_17_name,param_17_unit,param_17_reference_range,param_18_name,param_18_unit,param_18_reference_range,param_19_name,param_19_unit,param_19_reference_range,param_20_name,param_20_unit,param_20_reference_range,param_21_name,param_21_unit,param_21_reference_range,param_22_name,param_22_unit,param_22_reference_range,param_23_name,param_23_unit,param_23_reference_range,param_24_name,param_24_unit,param_24_reference_range,param_25_name,param_25_unit,param_25_reference_range,param_26_name,param_26_unit,param_26_reference_range,param_27_name,param_27_unit,param_27_reference_range,param_28_name,param_28_unit,param_28_reference_range,param_29_name,param_29_unit,param_29_reference_range,param_30_name,param_30_unit,param_30_reference_range
LAB001,COMPLETE BLOOD COUNT(CBC),HEMATOLOGY,BLOOD,1000,3 HOURS,Complete blood count with differential,3cc edta blood or CBC VIAL,Hemoglobin (Hb),g/dL,"male:13.5 – 17.5, female:12.0 – 15.5",Red Blood Cell Count (RBC),million/mcgL,4.5 – 5.9,Hematocrit (HCT/PCV),%,41 – 53,Mean Corpuscular Volume (MCV),fL,80 – 100,Mean Corpuscular Hemoglobin (MCH),pg,27 – 33,Mean Corpuscular Hemoglobin Concentration (MCHC),g/dL,32 – 36,Red Cell Distribution Width (RDW),%,11.5 – 14.5,White Blood Cell Count (WBC/TLC),cells/mcgL,"4,000 – 11,000",Neutrophils,%,40 – 70,Lymphocytes,%,20 – 45,Monocytes,%,2 – 10,Eosinophils,%,1 – 6,Basophils,%,0 – 1,Platelet Count,cells/mcgL,"150,000 – 450,000",Mean Platelet Volume (MPV),fL,7.5 – 11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB002,LIVER FUNCTION TEST(LFTS),BIOCHEMISTRY,BLOOD,1700,4 HOURS,,clotted blood or serum,Total Bilirubin,mg/dL,0.3 – 1.2,Direct Bilirubin,mg/dL,0.0 – 0.3,Indirect Bilirubin,mg/dL,0.2 – 0.9,Alanine Aminotransferase (ALT/SGPT),U/L,"male:7 – 55, female:7 – 45",Aspartate Aminotransferase (AST/SGOT),U/L,8 – 48,Alkaline Phosphatase (ALP),U/L,44 – 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB003,COMPLETE URINE EXAMINATION,BIOCHEMISTRY,URINE,500,2 HOURS,,fresh urine with in 1 hour,Color,-,Pale Yellow to Amber,Appearance,-,Clear,Specific Gravity,-,1.005 – 1.030,pH,-,4.5 – 8.0,Protein,-,Negative,Glucose,-,Negative,Ketones,-,Negative,Bilirubin,-,Negative,Urobilinogen,mg/dL,0.1 – 1.0,Blood/Hemoglobin,-,Negative,Nitrite,-,Negative,Leukocyte Esterase,-,Negative,Pus Cells (WBCs),/HPF,0 – 5,Red Blood Cells (RBCs),/HPF,0 – 2,Epithelial Cells,/HPF,Few,Casts,/LPF,Absent,Crystals,-,Absent / Few,Bacteria,-,Absent,Yeast Cells,-,Absent,Mucus Threads,-,Absent / Few,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB004,URIC ACID,BIOCHEMISTRY,BLOOD,600,4 HOURS,,CLOTTED BLOOD OR SERUM,Uric Acid,mg/dL,Male:3.4-7.0 Female:2.4-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB005,LIPID PROFILE,BIOCHEMISTRY,BLOOD,1700,4 HOURS,,CLOTTED BLOOD OR SERUM,Total Cholesterol,mg/dL,<200,HDL,mg/dL,>40,LDL,mg/dL,<100,Triglycerides,mg/dL,<150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB006,BLOOD SUGAR (FASTING),BIOCHEMISTRY,BLOOD,300,45 MINUTES,,sodium fluoride tube grey top cap,Blood Sugar (Fasting),mg/dL,70-99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB007,BLOOD SUGAR (RANDOM),BIOCHEMISTRY,BLOOD,300,45 MINUTES,,sodium fluoride tube( grey top),Blood Sugar (Random),mg/dL,<140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB008,BLOOD GROUP,BIOCHEMISTRY,BLOOD,400,10 MINUTES,,EDTA WHOLE BLOOD OR CBC VIAL,Blood Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB009,HBA1C,BIOCHEMISTRY,BLOOD,1500,3 TO 4 HOURS,,2 cc blood in cbc tube,HbA1c,%,<5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB010,RENAL PROFILE(RFTS),BIOCHEMISTRY,BLOOD,1700,4 HOURS,,3 cc clotted blood or serum,Urea,mg/dL,15-40,Creatinine,mg/dL,0.6-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB011,HCV ANTIBODY (SCREENING) ICT METHOD,IMMUNOLOGY,BLOOD,800,3 HOURS,,3 cc clotted blood or serum,HCV Antibody,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB012,CHOLESTROL,BIOCHEMISTRY,BLOOD,600,2 HOURS,,clotted blood serum,Cholesterol,mg/dL,<200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB013,SGPT ALT,BIOCHEMISTRY,BLOOD,600,4 HOURS,,clotted blood or serum,ALT (SGPT),U/L,7-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB014,HBSAG ( SCREENING) ICT METHOD,IMMUNOLOGY,BLOOD,800,3 HOURS,,3 cc clotted blood or serum,HBsAg,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB015,Haemoglobin (HB),HEMATOLOGY,BLOOD,400,1 HOUR,,cbc vial whole blood,Hemoglobin,g/dL,"Male:13.5-17.5, Female:12-15.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB016,TYPHIDOT (SPECIAL REPORT ) ICT METHOD,IMMUNOLOGY,BLOOD,900,3 HOURS,,,Typhidot,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB017,H PYLORI ANTIBODY ( SCREENING ),IMMUNOLOGY,BLOOD,900,3 HOURS,,3 CC CLOTTED BLOOD OR SERUM,H. pylori Antibody,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB018,COMPLETE BLOOD COUNT WITH ESR,HEMATOLOGY,BLOOD,1200,3 HOURS,,2 cc blood in ( cbc vial ) & ( black top vial),Hemoglobin (Hb),g/dL,"male:13.5 – 17.5, female:12.0 – 15.5",Red Blood Cell Count (RBC),million/mcgL,4.5 – 5.9,Hematocrit (HCT/PCV),%,41 – 53,Mean Corpuscular Volume (MCV),fL,80 – 100,Mean Corpuscular Hemoglobin (MCH),pg,27 – 33,Mean Corpuscular Hemoglobin Concentration (MCHC),g/dL,32 – 36,Red Cell Distribution Width (RDW),%,11.5 – 14.5,White Blood Cell Count (WBC/TLC),cells/mcgL,"4,000 – 11,000",Neutrophils,%,40 – 70,Lymphocytes,%,20 – 45,Monocytes,%,2 – 10,Eosinophils,%,1 – 6,Basophils,%,0 – 1,Platelet Count,cells/mcgL,"150,000 – 450,000",Mean Platelet Volume (MPV),fL,7.5 – 11.5,Erythrocyte Sedimentation Rate (ESR),mm/hr,0 – 15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB019,URINE PREGNANCY TEST,BIOCHEMISTRY,URINE,400,HALF AN HOUR,,FRESH URINE,Urine Pregnancy Test,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB020,TSH ( CLIA ),BIOCHEMISTRY,BLOOD,1400,4 TO 5 HOURS,,3cc clotted blood or serum,TSH,mIU/L,0.4-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB021,HIV ( SCREENING ),IMMUNOLOGY,BLOOD,800,3 HOURS,,3 CC CLOTTED BLOOD OR SERUM,HIV,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB022,BILLIRUBIN TOTAL,BIOCHEMISTRY,BLOOD,700,4 HOURS,,3 cc clotted or serum,Total Bilirubin,mg/dL,0.1-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB023,PT (PROTHROMBIN TIME),BIOCHEMISTRY,BLOOD,700,4 HOURS,,sodium citrate tube 3.5% ( light blue top),PT,sec,11-13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB024,BILLIRUBIN DIRECT,BIOCHEMISTRY,BLOOD,500,4 HOURS,,3 cc clotted blood or serum,Direct Bilirubin,mg/dL,0-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB025,BILLIRUBIN INDIRECT,BIOCHEMISTRY,BLOOD,500,4 HOURS,,3cc clotted blood or serum,Indirect Bilirubin,mg/dL,0.2-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB026,WIDAL TEST,IMMUNOLOGY,BLOOD,900,3 HOURS,,3cc clotted blood or serum,Widal,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB027,APTT,BIOCHEMISTRY,BLOOD,700,4 HOURS,,SODIUM CITRATE 3.5% tube( light blue top,APTT,sec,25-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB028,CRP ( HIGH SENISITIVITY),IMMUNOLOGY,BLOOD,1500,4 HOURS,,3 cc clottede blood or serum,CRP (hs),mg/L,<3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB029,SEMEN ANALYSIS PROFILE,BIOCHEMISTRY,SEMEN,2500,4 TO 5 HOURS,,Fresh Semen After 4 days of abstinence,Volume,mL,? 1.4,Color,-,Grey opalescent / Whitish,Appearance,-,Homogeneous,Liquefaction Time,minutes,? 60,Viscosity,-,Normal,pH,-,7.2 – 8.0,Sperm Concentration,million/mL,? 16,Total Sperm Count,million/ejaculate,? 39,Total Motility (PR + NP),%,? 42,Progressive Motility (PR),%,? 30,Non-progressive Motility (NP),%,< 20,Immotile Sperms,%,< 58,Normal Morphology,%,? 4,Vitality (Live Sperms),%,? 54,Round Cells,million/mL,< 1,Pus Cells (WBCs),/HPF,0 – 5,Red Blood Cells (RBCs),/HPF,Absent,Epithelial Cells,/HPF,Few / Absent,Agglutination,-,Absent,Debris,-,Minimal,Fructose,-,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB030,VITAMIN D3 (BONE PROFILE),BIOCHEMISTRY,BLOOD,3300,6 HOURS,,3 CC CLOTTED BLOOD OR SERUM,Vitamin D,ng/mL,20-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB031,CREATININE,BIOCHEMISTRY,BLOOD,600,4 HOURS,,CLOTTED BLOOD OR SERUM,Creatinine,mg/dL,0.6-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB032,RA FACTOR( RHEUMATOID FACTOR),IMMUNOLOGY,BLOOD,900,4 HOURS,,CLOTTED BLOOD OR SERUM,RA Factor,IU/mL,<14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB033,T4 ( THYROXINE ) ( CLIA ),BIOCHEMISTRY,BLOOD,1000,4 TO 5 HOURS,,3 cc clotted blood or serum,T4,ng/dL,0.8-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB034,CALCIUM (CA),BIOCHEMISTRY,BLOOD,600,4 HOURS,,3 cc clotted blood or serum,Calcium,mg/dL,8.5-10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB035,THYROID PROFILE (TFTS),BIOCHEMISTRY,BLOOD,4000,4 TO 5 WORKING DAY,,,TSH,mcIU/mL,"Newborn: 1.0–39.0, Children: 0.7–6.4, Adults: 0.4–4.0, Older Adults: 0.5–6.0  ",Total T3,ng/dL,"Newborn: 105–245, Children: 100–260, Adults: 80–200, Older Adults: 70–180  ",Free T3 (FT3),pg/mL,"Newborn: 1.5–6.0, Children: 2.0–5.5, Adults: 2.3–4.2, Older Adults: 2.0–4.0  ",Total T4,mcg/dL,"Newborn: 10–22, Children: 6–14, Adults: 5–12, Older Adults: 4.5–11  ",Free T4 (FT4),ng/dL,"Newborn: 1.0–2.6, Children: 0.8–2.0, Adults: 0.8–1.8, Older Adults: 0.7–1.7  ",Reverse T3 (rT3),ng/dL,"Newborn: Not Established, Children: 10–30, Adults: 10–24, Older Adults: 10–24  ",Thyroglobulin,ng/mL,"Newborn: Not Established, Children: 3–40, Adults: 3–40, Older Adults: 3–40  ",Anti-TPO Antibodies,IU/mL,"Newborn: <35, Children: <35, Adults: <35, Older Adults: <35  ",Anti-Thyroglobulin Antibodies,IU/mL,"Newborn: <40, Children: <40, Adults: <40, Older Adults: <40  ",TSH Receptor Antibodies (TRAb),IU/L,"Newborn: <1.75, Children: <1.75, Adults: <1.75, Older Adults: <1.75  ",Thyroxine Binding Globulin (TBG),mcg/mL,"Newborn: 15–36, Children: 12–30, Adults: 12–30, Older Adults: 12–30  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB036,TOTAL T3 ( CLIA ),BIOCHEMISTRY,BLOOD,1000,4 TO 5 HOURS,,3 cc clotted blood or serum,T3,ng/dL,80-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB037,HCV ( CHEMILUMINESCENCE ),IMMUNOLOGY,BLOOD,1500,4 TO 5 WORKING DAY,,clotted blood or serum,HCV,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB038,BLOOD UREA,BIOCHEMISTRY,BLOOD,600,4 HOURS,,CLOTTED BLOOD OR SERUM,Blood Urea,mg/dL,15-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB039,ELECTROLYTES,BIOCHEMISTRY,BLOOD,1400,2 OR 3 HOURS,,3 cc clotted blood or serum,Sodium,mmol/L,135-145,Potassium,mmol/L,3.5-5.0,Chloride,mmol/L,98-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB040,MALARIA PARASITES (ICT METHOD),BIOCHEMISTRY,BLOOD,900,4 HOURS,,WHOLE BLOOD IN CBC TUBE,Malaria Parasite,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
