code,name,category,sample_type,price,turnaround_time,description,instructions,param_1_name,param_1_unit,param_1_reference_range,param_2_name,param_2_unit,param_2_reference_range,param_3_name,param_3_unit,param_3_reference_range,param_4_name,param_4_unit,param_4_reference_range,param_5_name,param_5_unit,param_5_reference_range,param_6_name,param_6_unit,param_6_reference_range,param_7_name,param_7_unit,param_7_reference_range,param_8_name,param_8_unit,param_8_reference_range,param_9_name,param_9_unit,param_9_reference_range,param_10_name,param_10_unit,param_10_reference_range,param_11_name,param_11_unit,param_11_reference_range,param_12_name,param_12_unit,param_12_reference_range,param_13_name,param_13_unit,param_13_reference_range,param_14_name,param_14_unit,param_14_reference_range,param_15_name,param_15_unit,param_15_reference_range,param_16_name,param_16_unit,param_16_reference_range,param_17_name,param_17_unit,param_17_reference_range,param_18_name,param_18_unit,param_18_reference_range,param_19_name,param_19_unit,param_19_reference_range,param_20_name,param_20_unit,param_20_reference_range,param_21_name,param_21_unit,param_21_reference_range,param_22_name,param_22_unit,param_22_reference_range,param_23_name,param_23_unit,param_23_reference_range,param_24_name,param_24_unit,param_24_reference_range,param_25_name,param_25_unit,param_25_reference_range,param_26_name,param_26_unit,param_26_reference_range,param_27_name,param_27_unit,param_27_reference_range,param_28_name,param_28_unit,param_28_reference_range,param_29_name,param_29_unit,param_29_reference_range,param_30_name,param_30_unit,param_30_reference_range
LAB102,CARDIAC ENZYMES,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Troponin I,ng/mL,< 0.04,Troponin T,ng/mL,< 0.01,Creatine Kinase-MB (CK-MB),ng/mL,0 – 5,Lactate Dehydrogenase (LDH),U/L,140 – 280,International Normalized Ratio (INR),Ratio,0.8 – 1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB103,TORCH PROFILE (IgG & IgM),BIOCHEMISTRY,BLOOD,10000,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TORCH Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB104,TIBC,BIOCHEMISTRY,BLOOD,1400,5 WORKING DAYS,,serum,TIBC,mcg/dL,250-450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB105,EGFR GLOMERULAR FILTRATION RATE,BIOCHEMISTRY,BLOOD,1000,4 TO 5 WORKING DAY,,clotted blood or serum,eGFR,mL/min/1.73m2,>90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB106,H PYLORI IGA CHEMILUMINISCENCE,IMMUNOLOGY,BLOOD,1700,1 OR 2 DAYS,,3 CC CLOTTED BLOOD OR SERUM,H. pylori IgA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB107,HDL ( GOOD CHOLESTROL ),BIOCHEMISTRY,BLOOD,600,2 HOURS,,clotted blood serum,HDL,mg/dL,>40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB108,CPK,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,CPK,U/L,20-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB109,INSULIN,BIOCHEMISTRY,BLOOD,2000,5 TO 7 WORKING DAY,,clotted blood or serum,Insulin,mcIU/mL,2-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB110,CEA,BIOCHEMISTRY,BLOOD,3000,5 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,CEA,ng/mL,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB111,BLOOD CULTURE FOR TYPHOID FEVER,MICROBIOLOGY,BLOOD,2500,5 TO 6 WORKING DAY,,(5 ML BLOOD)for adults in ADULT VIAL and ,Blood Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB112,LDL DIRECT,BIOCHEMISTRY,BLOOD,600,2 HOURS,,clotted blood serum,LDL Direct,mg/dL,<100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB113,HCV PCR QUALITATIVE,IMMUNOLOGY,BLOOD,3500,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,HCV PCR,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB114,TROPONIN -I,BIOCHEMISTRY,BLOOD,2000,3 TO 4 WORKING DAY,,3 cc Edta blood ( cbc vial ),Troponin I,ng/mL,<0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB115,POTASSIUM ( K+ ),BIOCHEMISTRY,BLOOD,1000,3 WORKING DAYS,,3 CC CLOTTED BLOOD OR SERUM,Potassium,mmol/L,3.5-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB116,HAV IGG,IMMUNOLOGY,BLOOD,2500,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,HAV IgG,,Negative/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB117,DHEA SO4,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,DHEA-S,mcg/dL,80-560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB118,CORTISOL (AM),BIOCHEMISTRY,BLOOD,2500,7 TO 8 WORKING DAY,,CLOTTED BLOOD OR SERUM,Cortisol AM,mcg/dL,5-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB119,HIV (ELISA METHOD),IMMUNOLOGY,BLOOD,2000,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,HIV ELISA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB120,CORTISOL (PM),BIOCHEMISTRY,BLOOD,2500,7 TO 8 WORKING DAY,,CLOTTED BLOOD OR SERUM,Cortisol PM,mcg/dL,2-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB121,ANTI CCP PROFILE,IMMUNOLOGY,BLOOD,2500,5 to 6 days,,3 CC CLOTTED BLOOD OR SERUM,Anti-CCP Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB122,ANTI HEV IgM ELISA,IMMUNOLOGY,BLOOD,2000,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,Anti HEV IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB123,SEMEN CULTURE AND SENSITIVITY,MICROBIOLOGY,SEMEN,2500,4 TO 5 WORKING DAY,,FRESH SEMEN IN STERLIZED CONTAINER,Semen Culture,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB124,ANTI PHOSPHOLIPID IGM,IMMUNOLOGY,BLOOD,2700,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Antiphospholipid IgM,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB125,TPHA ELISA,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,TPHA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB126,ANA ( SCREENING ),BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,ANA Screening,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB127,ANTI PHOSPHOLIPID IGG,BIOCHEMISTRY,BLOOD,2700,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Antiphospholipid IgG,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB128,GAMMA GT,BIOCHEMISTRY,BLOOD,600,4 TO 5 HOURS,,3 cc clotted blood or serum,GGT,U/L,9-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB129,C PEPTIDE LEVEL,BIOCHEMISTRY,BLOOD,3000,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,C-Peptide,ng/mL,0.5-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB130,TORCH PROFILE (IgM),BIOCHEMISTRY,BLOOD,5000,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TORCH IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB131,TROPONIN I ICT METHOD,BIOCHEMISTRY,BLOOD,1400,4 TO 5 HOURS,,3 CC CLOTTED BLOOD OR SERUM,Troponin I (ICT),,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB132,Anti HBe,BIOCHEMISTRY,BLOOD,2000,5 TO 7 WORKING DAY,,3 cc clotted blood or serum,Anti-HBe,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB133,URINARY PROTEIN,BIOCHEMISTRY,BLOOD,1200,5 WORKING DAYS,,24 hours urine collection in large bottle,Urinary Protein,mg/dL,<150/day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB134,Anti Ds DNA,BIOCHEMISTRY,BLOOD,2500,5 TO 6 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti-dsDNA,IU/mL,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB135,CK MB,BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,CK-MB,U/L,<25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB136,RUBELLA ( IgG ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,Rubella IgG,,Positive/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB137,PROTEIN ( SPOT URINE),BIOCHEMISTRY,URINE,1200,4 TO 5 WORKING DAY,,urine (random/ spot ),Protein (Urine Spot),mg/dL,<150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB138,ALBUMIN / CREATININE RATIO,BIOCHEMISTRY,URINE,2500,4 TO 5 DAYS,,URINE,Albumin/Creatinine Ratio,mg/g,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB139,LUPUS ANTICOAGULANT ABS,BIOCHEMISTRY,BLOOD,6000,5 TO 6 DAYUS,,serum and sodium citrate ( pt vial),Lupus Anticoagulant,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB140,PROTEIN/CREATINIE RATIO SPOT URINARY,BIOCHEMISTRY,URINE,2500,3 TO 4 WORKING DAY,,FRESH URINE,Protein/Creatinine Ratio,mg/g,<200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB141,CA-19-9,BIOCHEMISTRY,BLOOD,2200,4 TO 5 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,CA 19-9,U/mL,<37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB142,RETICULOCYTES,BIOCHEMISTRY,BLOOD,1200,5 TO 6 WORKING DAY,,whole blood in cbc tube,Reticulocytes,%,0.5-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB143,ACTH,BIOCHEMISTRY,BLOOD,2500,6 WORKING DAYS,,CLOTTED BLOOD OR SERUM,ACTH,pg/mL,10-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB144,Brucella ( IgG ),BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,Brucella IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB145,Brucella ( IgM ),BIOCHEMISTRY,BLOOD,1200,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Brucella IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB146,Toxoplasma ( lgG ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,Toxoplasma IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB147,TOXOPLASMA ( IgM ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,Toxoplasma IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB148,RUBELLA ( IgM ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,Rubella IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB149,TORCH PROFILE (IgG),BIOCHEMISTRY,BLOOD,5000,6 TO 7 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TORCH IgG,,Negative/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB150,ANTI HEV IGG ELISA,BIOCHEMISTRY,BLOOD,2000,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Anti HEV IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB151,ZINC LEVEL,BIOCHEMISTRY,BLOOD,3000,4 TO 6 WORKING DAY,,3 cc clotted blood or serum,Zinc,mcg/dL,70-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB152,THYROID PEROXIDASE ANTIBODIES (TPO),BIOCHEMISTRY,BLOOD,3500,5 TO 7 WORKING DAY,,clotted blood or serum,TPO Antibodies,IU/mL,<35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB153,C3 Complement level 3,IMMUNOLOGY,BLOOD,1500,4 TO 5 WORKING DAY,,3cc clotted blood or serum,C3,mg/dL,90-180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB154,C4 COMPLEMENT LEVEL 4,IMMUNOLOGY,BLOOD,1500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,C4,mg/dL,10-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB155,ANA PROFILE,IMMUNOLOGY,BLOOD,8000,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,ANA Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB156,RH ANTIBODIES TITRE,BIOCHEMISTRY,BLOOD,3000,4 WORKING DAYS,,3 CC CLOTTED BLOOD OR SERUM,RH Antibodies,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB157,GROWTH HORMONE,BIOCHEMISTRY,BLOOD,2500,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Growth Hormone,ng/mL,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB158,HBV PCR QUALITATIVE,BIOCHEMISTRY,BLOOD,4000,5 TO 6 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,HBV PCR,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB159,URINE FOR TLC,BIOCHEMISTRY,URINE,8000,5 TO 6 WORKING DAY,,FRESH URINE,Urine TLC,cells/HPF,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB160,PHOSPHATASE,BIOCHEMISTRY,BLOOD,800,3 TO 4 HORS,,3CC CLOTTED BLOOD OR SERUM,Phosphatase,U/L,44-147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB161,FREE TESTOSTERONE,BIOCHEMISTRY,BLOOD,1500,4 TO 5 WORKING DAY,,clotted blood or serum,Free Testosterone,pg/mL,5-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB162,COOMBS TEST (INDIRECT),BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,3cc clotted blood or serum,Coombs Indirect,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB163,CREATININE URINE SPOT/ RANDOM,BIOCHEMISTRY,URINE,1400,4 TO 5 WORKING DAY,,urine ( random / spot ),Urine Creatinine,mg/dL,20-275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB164,ANTI MITRCHONDRIAL ANTIBODIES,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,3 TO 5 CC  CLOTTED BLOOD OR SERUM,Anti-Mitochondrial Ab,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB165,COOMBS TEST (DIRECT),IMMUNOLOGY,BLOOD,2000,4 TO 5 WORKING DAY,,3cc clotted blood or serum,Coombs Direct,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
