code,name,category,sample_type,price,turnaround_time,description,instructions,param_1_name,param_1_unit,param_1_reference_range,param_2_name,param_2_unit,param_2_reference_range,param_3_name,param_3_unit,param_3_reference_range,param_4_name,param_4_unit,param_4_reference_range,param_5_name,param_5_unit,param_5_reference_range,param_6_name,param_6_unit,param_6_reference_range,param_7_name,param_7_unit,param_7_reference_range,param_8_name,param_8_unit,param_8_reference_range,param_9_name,param_9_unit,param_9_reference_range,param_10_name,param_10_unit,param_10_reference_range,param_11_name,param_11_unit,param_11_reference_range,param_12_name,param_12_unit,param_12_reference_range,param_13_name,param_13_unit,param_13_reference_range,param_14_name,param_14_unit,param_14_reference_range,param_15_name,param_15_unit,param_15_reference_range,param_16_name,param_16_unit,param_16_reference_range,param_17_name,param_17_unit,param_17_reference_range,param_18_name,param_18_unit,param_18_reference_range,param_19_name,param_19_unit,param_19_reference_range,param_20_name,param_20_unit,param_20_reference_range,param_21_name,param_21_unit,param_21_reference_range,param_22_name,param_22_unit,param_22_reference_range,param_23_name,param_23_unit,param_23_reference_range,param_24_name,param_24_unit,param_24_reference_range,param_25_name,param_25_unit,param_25_reference_range,param_26_name,param_26_unit,param_26_reference_range,param_27_name,param_27_unit,param_27_reference_range,param_28_name,param_28_unit,param_28_reference_range,param_29_name,param_29_unit,param_29_reference_range,param_30_name,param_30_unit,param_30_reference_range
LAB166,ANTI RNP /SM,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Anti RNP/Sm,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB167,HERPRES ( IgM ),BIOCHEMISTRY,BLOOD,1000,7 TO 8 WORKING DAY,,clotted blood or serum,Herpes IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB168,CMV ( IgM ),BIOCHEMISTRY,BLOOD,1200,7 TO 8 WORKING DAY,,clotted blood or serum,CMV IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB169,SODIUM ( NA + ),BIOCHEMISTRY,BLOOD,800,3 WORKING DAYS,,3 cc clotted blood or serum,Sodium,mmol/L,135-145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB170,ALDOSTERONE,BIOCHEMISTRY,BLOOD,2500,5 TO 6 WORKING DAY,,clotted blood or serum or if get sample in cb,Aldosterone,ng/dL,4-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB171,MTB DNA BY REAL TIME PCR QUANTITATIVE,BIOCHEMISTRY,SPUTUM,10000,12 to 15 days,,SPUTUM & SERUM,MTB DNA PCR,copies/mL,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB172,DENGUE IGG ELISA METHOD,IMMUNOLOGY,BLOOD,1500,4 TO 5 DAYS,,3 TO 5CC CLOTED BLOOD OR SERUM,Dengue IgG ELISA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB173,DENGUE IGM ELISA METHOD,IMMUNOLOGY,BLOOD,1500,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Dengue IgM ELISA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB174,AMMONIA (NH3),BIOCHEMISTRY,BLOOD,1500,5 TO 6 WORKING DAY,,3CC EDTA BLOOD (CBC VIAL) seprate plasm,Ammonia,mcmol/L,15-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB175,ANTII HDV,BIOCHEMISTRY,BLOOD,2000,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Anti HDV,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB176,CMP (COMPREHENSIVE METABOLIC PANEL),BIOCHEMISTRY,BLOOD,2000,SAME DAY 6 HOURS,,3CC SERUM OR FLUORIDE SAMPLE,CMP,,See individual parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB177,GLOBULIN,BIOCHEMISTRY,BLOOD,400,4 HOURS,,3CC CLOTTED BLOOD OR SERUM,Globulin,g/dL,2-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB178,BILE SALT,BIOCHEMISTRY,URINE,1400,3 TO 4 DAYS,,FRESH URINE,Bile Salt,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB179,BICARBONATE (HCO3),BIOCHEMISTRY,BLOOD,1400,5 to 6 days,,clotted blood or serum,Bicarbonate,mmol/L,22-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB180,ANTI TISSUE TRANSGLUTAMINASE IGM (TTG),BIOCHEMISTRY,BLOOD,3000,4 to 5 days,,3 cc clotted blood or serum,Anti TTG IgM,U/mL,<20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB181,BILE ACID SERUM,BIOCHEMISTRY,BLOOD,3500,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Bile Acid,mcmol/L,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB182,PROBNP,BIOCHEMISTRY,BLOOD,3000,5 to 6 Days,,HEPERNIZED TUBE GREEN TOP .also clotted ,ProBNP,pg/mL,<125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB183,LACTATE LEVEL BLOOD,BIOCHEMISTRY,BLOOD,2000,4 TO 5 DAYS,,SODIUM FLUORIDE VIAL,Lactate,mmol/L,0.5-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB184,HLA B27,BIOCHEMISTRY,BLOOD,14000,13 TO 14 DAYS,,3CC IN CBC VIAL AND 3 CC IN CLOTTED VIA,HLA-B27,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB185,HBEAB,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,,HBeAb,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB186,ALDOLASE,BIOCHEMISTRY,BLOOD,2500,3 TO 4 WORKING DAY,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Aldolase,U/L,1-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB187,COPPER (SERUM),BIOCHEMISTRY,BLOOD,2500,4 T0 5 WORKING DAY,,3 t0 5 cc clotted blood or serum,Copper Serum,mcg/dL,70-140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB188,PROTEIN ELECTROPHORESIS,BIOCHEMISTRY,BLOOD,3000,AFTER 10 TO 12 WORK,,3CC CLOTTED BLOOD OR SERUM,Protein Electrophoresis,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB189,Androgen,BIOCHEMISTRY,BLOOD,3200,5 T0 6 WORKING DAY,,3 to 5 cc serum,Androgen,ng/dL,Male:300-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB190,HOMOCYSTEINE,BIOCHEMISTRY,BLOOD,3000,4 TO 5 WORKING DAY,,clotted blood,Homocysteine,mcmol/L,5-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB191,THYROGLOBULIN ANTIBODIES,BIOCHEMISTRY,BLOOD,3000,5 TO 7 WORKING DAY,,clotted blood or serum,Thyroglobulin Ab,IU/mL,<40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB192,24 HRS. URINARY PROTEIN,BIOCHEMISTRY,BLOOD,2000,4 TO 5 WORKING DAY,,collect 24 hour urine in a clean bottle,24h Urinary Protein,mg/day,<150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB193,CERULOPLASMIN,BIOCHEMISTRY,BLOOD,2200,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Ceruloplasmin,mg/dL,20-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB194,TPHA ( SCREENING ),BIOCHEMISTRY,BLOOD,1000,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,TPHA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB195,HERPRES ( IgG ),BIOCHEMISTRY,BLOOD,1000,7 TO 8 WORKING DAY,,clotted blood or serum,Herpes IgG,,Negative/Immune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB196,ASMA ANTI SMOOTH MUSCLE ANTIBODY,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,ASMA,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB197,"IMMUNOGLOBULIN (IGA,IGG,IGM)",BIOCHEMISTRY,BLOOD,4500,4 TO 5 WORKING DAY,,3CC CLOTTED BLOOD OR SERUM,Immunoglobulins,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB198,COVID 19 IgG,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,COVID IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB199,COVID 19 IgM,BIOCHEMISTRY,BLOOD,2500,4 TO 5 WORKING DAY,,,COVID IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB200,ANTI SPERM ANTIBODIES,BIOCHEMISTRY,BLOOD,3500,4 TO 5 WORKING DAY,,3 cc clotted blood or serum,Anti Sperm Ab,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB201,EOSINOPHIL COUNT,BIOCHEMISTRY,BLOOD,1500,2 DAYS,,3 CC EDTA BLOOD (CBC VIAL),Eosinophils,%,1-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB202,CA15-3,BIOCHEMISTRY,BLOOD,2500,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,CA 15-3,U/mL,<30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB203,ENA PROFILE,BIOCHEMISTRY,BLOOD,6000,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,ENA Profile,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB204,ANTI HBC IGG,BIOCHEMISTRY,BLOOD,2000,5 TO 6 WORKING DAY,,3cc clotted blood or serum,Anti HBc IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB205,ANTI HBC IGM,BIOCHEMISTRY,BLOOD,2000,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,Anti HBc IgM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB206,ACE (ANGIOTENSIN CONVERTING ENZYME),BIOCHEMISTRY,BLOOD,2000,5 TO 6 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,ACE,U/L,8-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB207,17 OH PROGESTERONE,BIOCHEMISTRY,BLOOD,3200,4 TO 5 WORKING DAY,,CLOTTED BLOOD OR SERUM,17-OH Progesterone,ng/dL,<200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB208,PIVKA II,BIOCHEMISTRY,BLOOD,3000,5 to 6 days,,3 CC CLOTTED BLOOD OR SERUM,PIVKA II,mAU/mL,<40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB209,BLOOD CULTURE AEROBIC,MICROBIOLOGY,BLOOD,2500,8 to 10 days,,blood culture Aerobic vial,Blood Culture Aerobic,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB210,SEMEN FRUCTOSE CONTENT,BIOCHEMISTRY,SEMEN,3000,6 TO 7 DAYS,,SEMEN,Semen Fructose,mg/dL,>150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB211,BILE PIGMENT,BIOCHEMISTRY,URINE,1000,3 TO 4 DAYS,,FRESH URINE,Bile Pigment,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB212,INSULIN GROWTH FACTOR (IGF-1),BIOCHEMISTRY,BLOOD,3500,4 TO 5 DAYS,,3 CC CLOTTED BLOOD OR SERUM,IGF-1,ng/mL,100-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB213,KETONES (URINE),BIOCHEMISTRY,URINE,1000,4 TO 5 WORKING DAY,,URINE(RANDOM/SPOT),Urine Ketones,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB214,CREATININE CLEARANCE 24 HOURS (URINE),BIOCHEMISTRY,BLOOD,1400,3 TO 4 DAYS,,SERUM AND 24 HOURS URINE,Creatinine Clearance,mL/min,90-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB215,ECHINOCOCCUS ANTIBODY (IGG),BIOCHEMISTRY,BLOOD,2500,4 TO 5 DAYS,,3CC CLOTTED BLOOD OR SERUM,Echinococcus IgG,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB216,ANDROSTENEDIONE LEVEL,BIOCHEMISTRY,BLOOD,3000,4 TO 5 DAYS,,3 CC CLOTTED BLOOD OR SERUM,Androstenedione,ng/dL,50-220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB217,SPUTUM FOR GENE EXPERT TEST,BIOCHEMISTRY,SPUTUM,8000,7 to 8 days,,Morning first sputum,GeneXpert,,Not Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB218,SPUTUM FOR FUNGAL HYPHAE,BIOCHEMISTRY,SPUTUM,2000,5 to 6 days,,Morning Sputum,Fungal Hyphae,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB219,IMMUNOGLOBULIN - E (IGE),BIOCHEMISTRY,BLOOD,1500,4-5 days,,3cc clotted Blood serum,IgE,IU/mL,<100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB220,ANTI GBM IGG,BIOCHEMISTRY,BLOOD,3200,5 TO 7 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Anti GBM,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB221,ANTI TSH RECEPTOR ANTIBODIES,BIOCHEMISTRY,BLOOD,5000,5 to 6 days,,3 cc clotted blood or serum,TSH Receptor Ab,IU/L,<1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB222,BLOOD CULTURE ANAEROBIC,MICROBIOLOGY,BLOOD,2500,AFTER 8 TO 10 DAYS,,blood culture Anaerobic vial,Blood Culture Anaerobic,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB223,BLOOD CULTURE AEROBIC & ANAEROBIC,BIOCHEMISTRY,BLOOD,4000,AFTER 8 TO 10 DAYS,,BLOOD CULTURE VIALS ( AEROBIC & ANAER,Blood Culture Aerobic & Anaerobic,,No Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB224,IONIZED CALCIUM,BIOCHEMISTRY,BLOOD,1400,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,Ionized Calcium,mmol/L,1.1-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB225,SPUTUM FOR CYTOLOGY,BIOCHEMISTRY,SPUTUM,2000,5 TO 6 DAYS,,SPUTUM,Sputum Cytology,,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB226,HIV-1 AND HIV -2,IMMUNOLOGY,BLOOD,1200,SAME DAY,,SERUM AND WHOLE BLOOD,HIV 1 & 2,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB227,SHBG,BIOCHEMISTRY,BLOOD,2500,4 TO 5 DAYS,,3 TO 5 CC CLOTTED BLOOD OR SERUM,SHBG,nmol/L,10-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB228,ANTI GLIADIN ABS,IMMUNOLOGY,BLOOD,4400,5 to 6 days,,3 to 5 cc clotted blood or serum,Anti Gliadin,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB229,ENA PROFILE (P),BIOCHEMISTRY,BLOOD,6000,4 TO 5 WORKING DAY,,3 CC CLOTTED BLOOD OR SERUM,ENA Profile P,,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
